"url","route_pattern","diff_type","observed_status","canonical","notes"
"https://www.enhe-tech.com.cn/ai-news/aws-agentcore-runtime-ai-14","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/aws-agentcore-runtime-ai-14","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/aws-agentcore-runtime-ai-14","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/aws-agentcore-runtime-ai-14","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/ai-kimi-k2-7-code-copilot","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/ai-kimi-k2-7-code-copilot","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/ai-kimi-k2-7-code-copilot","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/ai-kimi-k2-7-code-copilot","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-kimi-copilot-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-kimi-copilot-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-kimi-copilot-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-kimi-copilot-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/kimi-k2-7-code-gpt-5-claude-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/kimi-k2-7-code-gpt-5-claude-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/kimi-k2-7-code-gpt-5-claude-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/kimi-k2-7-code-gpt-5-claude-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/cloudflare-radar-researcher","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/cloudflare-radar-researcher","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/cloudflare-radar-researcher","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/cloudflare-radar-researcher","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/ai-claude-code","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/ai-claude-code","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/ai-claude-code","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/ai-claude-code","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/ai-review-6","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/ai-review-6","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/ai-review-6","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/ai-review-6","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/claude-code-sast-review-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/claude-code-sast-review-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/claude-code-sast-review-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/claude-code-sast-review-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/git-worktree-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/git-worktree-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/git-worktree-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/git-worktree-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/alberta-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/alberta-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/alberta-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/alberta-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-code-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-code-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-claude-code-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-claude-code-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/ai-github-copilot-app","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/ai-github-copilot-app","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/ai-github-copilot-app","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/ai-github-copilot-app","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/agent-365-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/agent-365-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/agent-365-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/agent-365-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-copilot-app-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-copilot-app-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-copilot-app-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-copilot-app-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/copilot-app-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/copilot-app-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/copilot-app-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/copilot-app-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/github-copilot-app-byok-6","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/github-copilot-app-byok-6","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/github-copilot-app-byok-6","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/github-copilot-app-byok-6","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/cloudflare-workers-ai-ai-gateway-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/cloudflare-workers-ai-ai-gateway-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/cloudflare-workers-ai-ai-gateway-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/cloudflare-workers-ai-ai-gateway-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/github-copilot-app-ide-cli-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/github-copilot-app-ide-cli-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/github-copilot-app-ide-cli-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/github-copilot-app-ide-cli-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/ai-6-4","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/ai-6-4","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/ai-6-4","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/ai-6-4","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/github-copilot-app-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/github-copilot-app-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/github-copilot-app-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/github-copilot-app-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/aws-agentcore","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/aws-agentcore","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/aws-agentcore","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/aws-agentcore","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/anthropic-alberta-claude-code-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/anthropic-alberta-claude-code-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/anthropic-alberta-claude-code-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/anthropic-alberta-claude-code-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/chatgpt-gemini-claude","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/chatgpt-gemini-claude","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/chatgpt-gemini-claude","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/chatgpt-gemini-claude","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/copilot-cli-byok","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/copilot-cli-byok","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/copilot-cli-byok","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/copilot-cli-byok","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/chatgpt-work-gpt-5-6-6","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/chatgpt-work-gpt-5-6-6","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/chatgpt-work-gpt-5-6-6","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/chatgpt-work-gpt-5-6-6","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/copilot-kimi-k2-7-code-ai-credits","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/copilot-kimi-k2-7-code-ai-credits","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/copilot-kimi-k2-7-code-ai-credits","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/copilot-kimi-k2-7-code-ai-credits","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/gpt-5-6-microsoft-365-copilot-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/gpt-5-6-microsoft-365-copilot-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/gpt-5-6-microsoft-365-copilot-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/gpt-5-6-microsoft-365-copilot-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/github-copilot-kimi-k3","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/github-copilot-kimi-k3","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/github-copilot-kimi-k3","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/github-copilot-kimi-k3","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-gpt-5-6-chatgpt-work","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-gpt-5-6-chatgpt-work","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-gpt-5-6-chatgpt-work","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-gpt-5-6-chatgpt-work","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/anthropic-claude-reflect-ai-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/anthropic-claude-reflect-ai-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/anthropic-claude-reflect-ai-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/anthropic-claude-reflect-ai-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/chatgpt-work","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/chatgpt-work","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/chatgpt-work","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/chatgpt-work","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/agentscope-java-2-0-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/agentscope-java-2-0-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/agentscope-java-2-0-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/agentscope-java-2-0-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/github-copilot-lite-balanced","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/github-copilot-lite-balanced","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/github-copilot-lite-balanced","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/github-copilot-lite-balanced","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/github-kimi-k2-7-code-copilot-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/github-kimi-k2-7-code-copilot-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/github-kimi-k2-7-code-copilot-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/github-kimi-k2-7-code-copilot-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/anthropic-fable-5-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/anthropic-fable-5-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/anthropic-fable-5-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/anthropic-fable-5-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/claude-reflect-ai-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/claude-reflect-ai-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/claude-reflect-ai-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/claude-reflect-ai-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/claude-reflect-tool-selection-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/claude-reflect-tool-selection-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/claude-reflect-tool-selection-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/claude-reflect-tool-selection-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/codex-provider-switcher-ai-provider","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/codex-provider-switcher-ai-provider","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/codex-provider-switcher-ai-provider","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/codex-provider-switcher-ai-provider","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/nvidia-open-secure-ai-alliance-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/nvidia-open-secure-ai-alliance-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/nvidia-open-secure-ai-alliance-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/nvidia-open-secure-ai-alliance-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/gpt-5-6-sol-terra-luna-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/gpt-5-6-sol-terra-luna-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/gpt-5-6-sol-terra-luna-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/gpt-5-6-sol-terra-luna-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/kimi-copilot-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/kimi-copilot-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/kimi-copilot-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/kimi-copilot-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/physical-ai-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/physical-ai-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/physical-ai-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/physical-ai-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/physical-ai-review","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/physical-ai-review","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/physical-ai-review","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/physical-ai-review","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/anthropic-ust-claude-physical-ai-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/anthropic-ust-claude-physical-ai-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/anthropic-ust-claude-physical-ai-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/anthropic-ust-claude-physical-ai-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/github-mcp-server-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/github-mcp-server-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/github-mcp-server-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/github-mcp-server-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-physical-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-physical-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-claude-physical-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-claude-physical-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/copilot-otel-grafana-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/copilot-otel-grafana-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/copilot-otel-grafana-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/copilot-otel-grafana-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-reflect-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-reflect-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-claude-reflect-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-claude-reflect-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/github-copilot-cli-ai-credit-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/github-copilot-cli-ai-credit-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/github-copilot-cli-ai-credit-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/github-copilot-cli-ai-credit-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/openai-gpt-5-6-chatgpt-work-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/openai-gpt-5-6-chatgpt-work-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/openai-gpt-5-6-chatgpt-work-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/openai-gpt-5-6-chatgpt-work-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/github-copilot-otel-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/github-copilot-otel-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/github-copilot-otel-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/github-copilot-otel-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-copilot-otel","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-copilot-otel","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-copilot-otel","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-copilot-otel","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/physical-ai-6","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/physical-ai-6","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/physical-ai-6","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/physical-ai-6","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/claude-physical-ai-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/claude-physical-ai-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/claude-physical-ai-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/claude-physical-ai-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/copilot-otel-6","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/copilot-otel-6","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/copilot-otel-6","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/copilot-otel-6","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/ai-copilot-app-security-review","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/ai-copilot-app-security-review","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/ai-copilot-app-security-review","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/ai-copilot-app-security-review","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/copilot-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/copilot-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/copilot-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/copilot-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/ai-mcp-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/ai-mcp-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/ai-mcp-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/ai-mcp-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/github-copilot-app-ai-2","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/github-copilot-app-ai-2","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/github-copilot-app-ai-2","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/github-copilot-app-ai-2","public sitemap, HTTP, local route and canonical aligned at observed time"
